log_3-19-2021_11-28-46_AM,7568,false,false,false,
log_3-19-2021_11-28-46_AM,5644,false,false,false,
log_3-19-2021_11-28-46_AM,20192,true,false,false,
log_3-19-2021_11-28-51_AM,20200,false,false,false,
log_3-19-2021_11-28-51_AM,18792,false,false,false,
log_3-19-2021_11-28-51_AM,15004,false,false,false,
log_3-19-2021_11-28-51_AM,20600,false,false,false,
log_3-19-2021_11-28-51_AM,19660,false,false,false,
log_3-19-2021_11-28-51_AM,21520,false,false,false,
log_3-19-2021_11-28-51_AM,13524,false,false,false,
log_3-19-2021_11-28-51_AM,15672,false,false,false,
log_3-19-2021_11-28-51_AM,23240,false,false,false,
log_3-19-2021_11-28-51_AM,22968,false,false,false,
log_3-19-2021_11-28-51_AM,18948,false,false,false,
log_3-19-2021_11-28-51_AM,22480,false,false,false,
log_3-19-2021_11-28-51_AM,17780,false,false,false,
log_3-19-2021_11-28-51_AM,11576,false,false,false,
log_3-19-2021_11-28-51_AM,22152,false,false,false,
log_3-19-2021_11-28-51_AM,21372,false,false,false,
log_3-19-2021_11-28-51_AM,15280,false,false,false,
log_3-19-2021_11-28-51_AM,17896,false,false,false,
log_3-19-2021_11-28-51_AM,11996,false,false,false,
log_3-19-2021_11-28-51_AM,20980,true,false,false,
log_3-19-2021_11-28-56_AM,11512,false,false,false,
log_3-19-2021_11-28-56_AM,20100,false,false,false,
log_3-19-2021_11-28-56_AM,11948,false,false,false,
log_3-19-2021_11-28-56_AM,22276,false,false,false,
log_3-19-2021_11-28-56_AM,2140,false,false,false,
log_3-19-2021_11-28-56_AM,10544,false,false,false,
log_3-19-2021_11-28-57_AM,16300,false,false,false,
log_3-19-2021_11-28-57_AM,20308,false,false,false,
log_3-19-2021_11-28-57_AM,15132,false,false,false,
log_3-19-2021_11-28-57_AM,22952,false,false,false,
log_3-19-2021_11-28-57_AM,15512,false,false,false,
log_3-19-2021_11-28-57_AM,23240,false,false,false,
log_3-19-2021_11-28-58_AM,9500,false,false,false,
log_3-19-2021_11-28-58_AM,20660,false,false,false,
log_3-19-2021_11-29-01_AM,21484,false,false,false,
log_3-19-2021_11-29-01_AM,22136,false,false,false,
log_3-19-2021_11-29-04_AM,23164,false,false,false,
log_3-19-2021_11-29-04_AM,19436,false,false,false,
log_3-19-2021_11-29-07_AM,21664,false,false,false,
log_3-19-2021_11-29-07_AM,19096,false,false,false,
log_3-19-2021_11-29-10_AM,23368,false,false,false,
log_3-19-2021_11-29-10_AM,22096,false,false,false,
log_3-19-2021_11-29-13_AM,22756,false,false,false,
log_3-19-2021_11-29-13_AM,21272,false,false,false,
log_3-19-2021_11-29-16_AM,7632,false,false,false,
log_3-19-2021_11-29-16_AM,13164,false,false,false,
log_3-19-2021_11-29-19_AM,20648,false,false,false,
log_3-19-2021_11-29-19_AM,1044,false,false,false,
log_3-19-2021_11-29-22_AM,10052,false,false,false,
log_3-19-2021_11-29-22_AM,19292,false,false,false,
log_3-19-2021_11-29-25_AM,23016,false,false,false,
log_3-19-2021_11-29-25_AM,18824,false,false,false,
log_3-19-2021_11-29-28_AM,16104,false,false,false,
log_3-19-2021_11-29-28_AM,19096,false,false,false,
log_3-19-2021_11-29-31_AM,23040,false,false,false,
log_3-19-2021_11-29-31_AM,4804,false,false,false,
log_3-19-2021_11-29-34_AM,18496,false,false,false,
log_3-19-2021_11-29-34_AM,23484,false,false,false,
log_3-19-2021_11-29-37_AM,1536,false,false,false,
log_3-19-2021_11-29-37_AM,21908,false,false,false,
log_3-19-2021_11-29-39_AM,18852,false,false,false,
log_3-19-2021_11-29-40_AM,23224,false,false,false,
log_3-19-2021_11-29-40_AM,22912,false,false,false,
log_3-19-2021_11-29-41_AM,21972,false,false,false,
log_3-19-2021_11-29-43_AM,19152,false,false,false,
log_3-19-2021_11-29-43_AM,19292,false,false,false,
log_3-19-2021_11-29-46_AM,20932,false,false,false,
log_3-19-2021_11-29-46_AM,21440,false,false,false,
log_3-19-2021_11-29-49_AM,2140,false,false,false,
log_3-19-2021_11-29-49_AM,16496,false,false,false,
log_3-19-2021_11-29-52_AM,16104,false,false,false,
log_3-19-2021_11-29-52_AM,18792,false,false,false,
log_3-19-2021_11-29-54_AM,22268,true,false,false,
log_3-19-2021_11-29-59_AM,13504,false,false,false,
log_3-19-2021_11-29-59_AM,5820,false,false,false,
log_3-19-2021_11-29-59_AM,21272,false,false,false,
log_3-19-2021_11-29-59_AM,20492,false,false,false,
log_3-19-2021_11-29-59_AM,7508,true,false,false,
log_3-19-2021_11-30-04_AM,3064,true,false,false,
log_3-19-2021_11-30-09_AM,2956,false,false,false,
log_3-19-2021_11-30-09_AM,5072,false,false,false,
